EmployeeNumber,Department,PerformanceScore,TasksCompleted,ContractHours,TrainingHours,SkillRating,AbsenteeismDays
673,Research & Development,4,93,40,44,4,0
674,Research & Development,3,116,40,46,3,4
675,Research & Development,4,104,40,29,4,1
677,Sales,4,106,40,27,4,3
678,Sales,3,112,40,29,3,5
679,Research & Development,1,74,40,31,1,3
680,Human Resources,3,99,45,21,2,1
681,Human Resources,3,52,40,28,2,6
683,Research & Development,3,100,40,27,2,0
687,Research & Development,3,79,40,22,3,2
689,Sales,3,81,45,23,2,1
692,Research & Development,3,117,40,48,2,0
693,Research & Development,1,81,45,9,1,0
694,Research & Development,3,99,40,25,3,3
695,Research & Development,3,93,40,14,3,0
696,Research & Development,4,95,40,48,5,2
698,Sales,4,110,40,27,4,6
701,Sales,3,85,40,27,4,0
702,Research & Development,3,98,40,35,3,7
705,Research & Development,3,95,45,17,3,0
706,Research & Development,4,116,40,7,4,0
707,Research & Development,4,134,50,40,3,0
708,Sales,3,101,40,31,2,4
709,Research & Development,3,79,40,32,3,1
711,Research & Development,4,132,50,30,4,0
712,Human Resources,3,90,45,33,2,6
713,Sales,3,79,40,31,3,1
714,Human Resources,4,101,45,31,5,3
715,Sales,4,88,45,15,3,0
716,Research & Development,2,91,45,40,2,10
717,Research & Development,3,112,45,36,3,0
718,Human Resources,3,76,40,20,2,4
719,Human Resources,4,60,45,28,4,6
721,Research & Development,3,114,40,20,3,7
722,Sales,3,70,45,19,3,1
723,Sales,3,98,40,37,3,4
724,Sales,3,99,45,23,3,0
725,Sales,3,99,40,22,3,6
728,Research & Development,4,123,50,31,3,2
731,Research & Development,3,80,40,33,2,5
732,Research & Development,3,112,40,14,2,3
733,Research & Development,3,110,40,32,3,2
734,Sales,3,70,40,23,3,0
735,Sales,3,74,40,24,4,2
736,Sales,3,84,40,33,3,4
737,Research & Development,3,86,40,30,3,0
738,Research & Development,4,103,40,23,4,6
740,Sales,3,87,40,30,3,3
742,Sales,1,95,40,16,1,4
744,Research & Development,4,102,45,30,3,3
745,Research & Development,3,93,40,27,3,0
746,Research & Development,4,128,45,39,3,0
747,Research & Development,3,102,40,29,3,8
751,Sales,3,104,40,31,3,2
753,Research & Development,3,105,40,27,3,3
755,Research & Development,3,69,40,23,3,4
756,Human Resources,3,89,40,38,3,5
757,Research & Development,3,109,45,22,2,2
758,Research & Development,3,101,40,23,2,3
760,Research & Development,2,93,40,30,1,3
763,Sales,4,123,45,37,4,1
765,Research & Development,3,102,45,33,2,3
766,Human Resources,3,66,40,21,3,3
768,Human Resources,4,80,40,24,4,5
771,Research & Development,3,73,50,23,3,3
772,Sales,3,90,40,21,2,2
773,Research & Development,4,116,45,35,4,4
775,Sales,3,74,50,21,3,6
777,Human Resources,3,79,45,21,2,4
778,Sales,4,100,40,22,4,1
779,Research & Development,3,109,40,24,3,3
781,Sales,4,104,40,21,4,2
782,Research & Development,3,113,40,20,3,1
783,Research & Development,4,114,45,36,3,4
784,Research & Development,3,114,40,24,3,4
786,Research & Development,3,118,40,34,3,0
787,Human Resources,3,84,40,32,3,5
788,Sales,3,91,40,30,2,3
789,Sales,3,81,40,31,3,1
793,Research & Development,3,91,40,28,2,3
794,Research & Development,4,98,40,33,3,1
797,Research & Development,3,120,40,32,3,6
799,Sales,3,100,45,30,3,10
800,Research & Development,4,104,45,33,4,0
803,Sales,3,84,40,34,3,0
804,Research & Development,3,99,40,18,3,4
806,Research & Development,3,72,45,28,2,10
807,Research & Development,3,106,40,25,2,0
808,Sales,3,82,40,26,4,5
809,Research & Development,2,44,40,22,2,9
810,Sales,3,106,45,25,4,5
811,Sales,3,73,45,33,2,0
812,Research & Development,3,90,45,31,2,10
813,Human Resources,3,79,40,25,3,2
814,Human Resources,3,60,45,33,4,3
815,Sales,3,102,40,28,3,4
817,Sales,3,94,45,17,3,0
818,Sales,3,62,45,35,3,15
819,Sales,3,79,40,27,3,6
820,Sales,3,89,40,35,3,6
821,Research & Development,3,95,40,24,3,3
824,Research & Development,3,118,40,25,3,0
825,Research & Development,1,43,50,23,1,1
827,Research & Development,3,83,40,34,3,8
829,Research & Development,3,101,45,22,2,0
830,Sales,3,88,40,37,3,0
832,Human Resources,2,59,45,33,2,5
833,Research & Development,3,108,45,39,3,7
835,Research & Development,3,97,40,24,2,3
837,Research & Development,3,115,45,19,3,3
839,Research & Development,2,74,40,29,2,4
840,Research & Development,3,126,40,28,2,1
841,Research & Development,3,103,45,24,2,2
842,Research & Development,3,81,45,37,3,5
843,Human Resources,3,66,40,16,3,0
844,Research & Development,4,99,45,34,4,4
845,Research & Development,4,135,40,26,4,7
846,Research & Development,4,106,40,36,5,5
847,Sales,4,100,40,50,4,5
848,Sales,3,94,45,45,3,3
850,Sales,3,98,45,21,3,5
851,Research & Development,4,121,40,27,5,5
853,Research & Development,3,129,45,14,3,3
856,Research & Development,3,105,50,39,3,9
857,Sales,3,105,40,22,3,1
858,Sales,3,94,45,32,2,6
859,Research & Development,3,114,40,14,2,7
860,Research & Development,3,108,40,22,2,3
862,Research & Development,3,107,45,27,3,6
863,Sales,3,83,50,26,2,9
865,Sales,3,89,45,24,3,2
866,Sales,3,118,45,28,2,1
868,Human Resources,3,70,45,17,4,5
869,Research & Development,3,124,45,31,2,7
870,Research & Development,4,105,40,27,4,3
873,Sales,3,74,40,35,3,3
874,Research & Development,3,108,45,29,3,2
875,Sales,3,76,50,18,3,2
876,Sales,3,95,45,36,3,0
880,Research & Development,3,108,45,28,3,4
882,Research & Development,3,114,40,26,3,1
883,Sales,4,99,40,40,4,7
885,Human Resources,3,78,50,12,3,7
886,Sales,3,77,40,37,2,0
887,Sales,3,99,40,26,2,8
888,Research & Development,3,98,45,29,3,1
889,Research & Development,3,106,50,20,3,2
890,Research & Development,3,56,40,29,2,6
891,Sales,3,98,45,21,2,2
893,Human Resources,2,69,40,27,2,4
894,Sales,3,64,45,27,3,4
895,Sales,3,81,45,30,4,4
898,Research & Development,3,90,40,21,3,5
899,Research & Development,4,104,40,30,4,7
900,Research & Development,3,98,45,22,3,0
901,Research & Development,3,124,40,35,2,3
902,Research & Development,3,97,40,36,2,0
904,Research & Development,3,82,40,29,3,8
905,Research & Development,4,128,40,28,5,1
906,Sales,3,93,45,38,3,3
907,Sales,3,95,40,33,4,8
908,Research & Development,3,84,45,34,3,7
909,Sales,3,117,40,27,2,7
910,Research & Development,2,106,45,23,1,1
911,Sales,3,46,40,28,3,1
913,Sales,3,103,45,30,3,4
915,Sales,3,88,40,38,3,2
916,Sales,3,77,45,33,2,2
917,Research & Development,4,124,45,35,4,5
918,Research & Development,4,101,40,34,3,3
919,Human Resources,3,64,40,28,2,3
922,Human Resources,3,88,45,50,2,0
923,Research & Development,4,111,45,27,4,0
924,Sales,3,122,40,38,3,2
925,Human Resources,4,55,40,43,3,5
926,Sales,4,94,40,29,5,6
927,Research & Development,3,108,50,33,3,7
931,Sales,3,92,45,25,2,3
932,Research & Development,4,128,45,35,3,5
933,Sales,3,101,40,25,3,2
934,Research & Development,3,104,40,23,4,8
935,Research & Development,3,68,45,30,3,0
937,Research & Development,4,80,45,22,3,3
938,Research & Development,3,80,45,24,3,5
939,Sales,3,72,40,20,3,0
940,Research & Development,3,81,40,21,3,0
941,Research & Development,2,107,40,26,2,7
942,Research & Development,3,118,45,28,2,3
943,Sales,4,73,45,54,4,5
944,Research & Development,3,79,45,22,3,2
945,Sales,2,83,40,30,2,7
946,Research & Development,3,104,40,31,4,5
947,Research & Development,3,110,45,32,2,3
948,Sales,3,91,40,24,2,6
949,Research & Development,3,109,40,26,2,5
950,Human Resources,3,89,45,28,2,1
951,Research & Development,3,126,50,23,3,6
953,Sales,3,118,45,37,2,1
954,Research & Development,3,105,40,22,2,7
959,Research & Development,3,92,45,38,3,6
963,Research & Development,3,96,40,36,3,5
964,Sales,3,65,45,18,2,0
965,Research & Development,3,82,40,35,3,0
966,Research & Development,2,101,40,19,2,6
967,Research & Development,3,110,40,40,3,0
968,Research & Development,4,119,40,19,4,1
969,Research & Development,4,107,45,23,4,0
971,Sales,3,88,40,36,2,0
974,Sales,3,119,40,21,2,0
975,Sales,4,95,40,32,4,3
977,Sales,3,62,40,26,3,11
979,Sales,2,79,45,27,1,3
980,Research & Development,3,106,40,36,3,0
983,Research & Development,3,107,45,29,3,2
984,Research & Development,3,89,40,37,3,2
985,Research & Development,4,98,45,33,4,0
986,Sales,3,91,40,35,3,7
987,Research & Development,3,101,45,25,3,6
988,Sales,3,71,40,34,3,7
989,Research & Development,3,86,45,37,1,3
990,Research & Development,3,105,40,24,3,1
991,Research & Development,3,101,40,31,2,0
994,Human Resources,3,72,40,13,2,3
995,Sales,3,101,45,35,3,5
998,Sales,3,103,45,21,3,4
999,Research & Development,3,93,50,40,3,4
1000,Sales,3,90,50,26,4,0
1001,Human Resources,3,77,40,38,3,0
1002,Sales,3,99,40,26,3,1
1005,Sales,3,90,45,26,4,0
1006,Sales,3,108,50,27,2,8
1007,Sales,4,90,45,40,3,0
1008,Research & Development,3,98,40,24,2,9
1010,Research & Development,4,103,40,33,4,6
1011,Research & Development,4,80,50,37,4,3
1014,Research & Development,3,104,40,35,2,6
1019,Research & Development,3,98,45,27,2,1
1023,Sales,3,78,40,35,2,4
1024,Research & Development,4,118,40,20,4,1
1025,Research & Development,3,95,40,27,2,4
1026,Sales,3,109,40,29,2,2
1027,Sales,3,106,40,34,3,1
1028,Sales,3,75,40,35,2,8
1030,Sales,3,91,40,28,3,1
1031,Research & Development,3,74,40,23,3,0
1032,Sales,3,90,45,45,3,6
1033,Research & Development,3,119,40,21,3,0
1034,Research & Development,3,96,40,30,2,6
1035,Research & Development,3,107,40,2,2,14
1036,Research & Development,3,97,40,22,2,3
1037,Research & Development,4,96,40,27,3,9
1038,Sales,3,92,40,19,3,5
1041,Sales,3,109,45,26,3,3
1042,Sales,2,81,40,27,2,5
1043,Research & Development,3,93,45,32,4,2
1044,Research & Development,3,98,50,30,3,6
1045,Sales,4,116,45,33,4,5
1047,Sales,3,115,45,34,3,0
1048,Sales,3,90,40,28,2,6
1049,Research & Development,4,96,40,36,4,0
1050,Research & Development,4,108,40,36,4,5
1051,Research & Development,3,102,40,36,3,0
1053,Human Resources,3,43,40,27,3,5
1054,Research & Development,3,104,50,29,3,6
1055,Sales,4,75,40,27,4,3
1056,Research & Development,3,105,40,32,3,4
1058,Research & Development,3,99,40,33,3,5
1059,Sales,3,107,40,29,3,0
1062,Research & Development,3,118,40,31,2,7
1064,Sales,3,105,40,25,3,4
1066,Human Resources,3,59,40,37,4,2
1068,Research & Development,3,114,45,38,2,2
1069,Sales,4,83,50,48,4,6
1074,Sales,3,76,45,24,3,2
1075,Research & Development,4,116,45,34,3,5
1076,Research & Development,4,101,45,31,4,3
1079,Research & Development,3,84,40,40,2,2
1080,Research & Development,2,105,45,26,2,4
1081,Human Resources,2,47,45,21,1,4
1084,Research & Development,3,102,45,36,3,5
1085,Sales,3,92,45,27,3,5
1086,Research & Development,3,95,45,38,3,0
1088,Human Resources,4,96,40,32,3,0
1089,Human Resources,3,96,45,45,2,3
1090,Sales,3,98,45,42,2,4
1091,Research & Development,4,105,45,35,5,4
1092,Research & Development,3,99,40,27,3,1
1094,Research & Development,3,90,40,29,2,4
1095,Research & Development,2,71,40,23,2,4
1097,Sales,3,85,45,43,2,0
1098,Research & Development,3,126,40,30,3,0
1101,Sales,4,91,40,31,5,2
1102,Research & Development,3,128,50,34,3,9
1103,Sales,3,100,45,29,3,4
1104,Research & Development,4,89,40,41,4,5
1106,Human Resources,3,85,45,39,3,3
1107,Research & Development,3,79,40,36,3,2
1108,Research & Development,3,77,50,23,3,3
1109,Sales,3,96,40,35,3,1
1111,Research & Development,3,85,50,16,3,0
1112,Research & Development,3,127,40,18,2,1
1113,Research & Development,3,91,45,30,3,5
1114,Research & Development,3,96,40,18,2,2
1115,Research & Development,2,121,40,28,1,1
1117,Sales,3,95,45,22,3,2
1118,Sales,4,104,40,25,4,6
1119,Sales,3,115,45,21,2,1
1121,Sales,3,64,40,18,3,3
1122,Sales,3,100,40,35,3,4
1125,Sales,3,81,40,18,3,4
1126,Research & Development,3,126,40,28,3,5
1129,Research & Development,4,104,45,30,4,2
1132,Human Resources,3,48,40,16,3,5
1133,Research & Development,2,73,45,17,2,6
1134,Research & Development,3,120,40,33,4,2
1135,Sales,3,72,45,19,3,1
1138,Sales,3,76,50,38,3,1
1139,Sales,3,91,45,24,3,2
1141,Human Resources,4,66,40,42,4,1
1143,Research & Development,4,117,40,43,4,7
1145,Human Resources,3,71,40,26,2,0
1146,Sales,3,96,45,38,2,1
1147,Research & Development,3,92,45,35,3,1
1150,Human Resources,3,83,45,29,2,0
1152,Research & Development,3,84,50,18,3,0
1156,Sales,4,104,40,26,4,4
1157,Research & Development,3,75,45,22,3,0
1158,Sales,3,104,40,15,2,5
1160,Sales,3,66,45,40,2,6
1161,Research & Development,3,99,50,23,3,5
1162,Sales,3,82,40,42,3,4
1164,Research & Development,3,83,45,25,3,2
1165,Sales,3,99,40,27,3,5
1166,Sales,3,84,40,30,3,0
1168,Research & Development,3,118,45,24,3,6
1169,Research & Development,3,93,40,33,2,1
1170,Research & Development,3,108,40,26,3,4
1171,Sales,4,91,50,42,3,2
1173,Research & Development,3,104,40,25,2,2
1174,Research & Development,3,105,45,38,2,2
1175,Sales,4,100,40,27,3,10
1176,Research & Development,3,114,45,16,3,2
1177,Research & Development,3,100,45,24,3,1
1178,Research & Development,3,111,40,19,3,9
1179,Research & Development,3,111,40,43,4,3
1180,Human Resources,3,97,40,38,3,0
1182,Human Resources,4,79,40,29,4,5
1183,Sales,3,68,40,29,3,1
1186,Sales,3,108,40,23,3,8
1188,Research & Development,1,101,40,19,1,6
1189,Research & Development,4,114,40,35,4,1
1190,Human Resources,3,67,40,23,3,0
1191,Human Resources,3,79,40,13,3,0
1193,Sales,4,118,40,38,3,7
1194,Research & Development,2,109,45,22,1,5
1197,Sales,4,94,40,25,2,1
1198,Human Resources,2,78,45,12,2,3
1199,Sales,4,83,45,31,3,4
1201,Sales,3,72,40,32,3,5
1202,Sales,4,110,40,34,5,2
1203,Sales,3,95,50,31,2,5
1205,Sales,3,65,40,29,4,4
1206,Human Resources,3,82,50,39,3,4
1207,Human Resources,4,74,40,30,4,0
1209,Research & Development,3,109,45,20,3,3
1210,Sales,3,74,40,27,2,1
1211,Sales,3,109,40,44,3,3
1212,Research & Development,3,109,40,33,3,6
1215,Research & Development,4,103,40,40,5,5
1217,Research & Development,4,107,40,40,5,2
1218,Research & Development,3,72,40,26,2,3
1221,Research & Development,3,89,45,30,4,5
1222,Research & Development,3,108,45,28,2,6
1223,Sales,4,78,45,23,4,5
1224,Research & Development,4,99,40,31,3,3
1226,Human Resources,3,69,40,34,2,7
1227,Research & Development,3,97,45,35,3,0
1229,Sales,4,59,40,31,5,0
1230,Research & Development,3,74,40,31,2,1
1231,Sales,4,120,50,38,4,4
1232,Sales,4,109,45,25,4,7
1233,Research & Development,4,105,45,26,4,6
1234,Research & Development,4,104,40,23,4,0
1235,Research & Development,2,95,40,21,2,4
1236,Human Resources,4,70,40,22,4,6
1237,Research & Development,4,128,45,40,4,0
1238,Human Resources,4,83,45,40,4,0
1240,Sales,3,89,45,18,2,4
1241,Research & Development,3,64,45,34,2,0
1243,Research & Development,3,91,50,22,3,7
1245,Research & Development,3,104,40,37,3,5
1246,Research & Development,3,91,40,27,3,3
1248,Research & Development,3,112,40,19,2,6
1250,Sales,3,74,50,23,2,2
1252,Sales,3,107,40,18,3,2
1253,Research & Development,3,105,45,25,2,4
1254,Sales,3,115,40,37,2,0
1256,Sales,3,100,45,33,4,2
1259,Sales,3,84,40,20,4,0
1260,Human Resources,3,108,40,30,3,6
1262,Human Resources,3,81,40,32,3,0
1263,Research & Development,3,101,50,36,3,7
1264,Human Resources,3,70,40,35,3,0
1266,Research & Development,3,106,40,27,4,0
1269,Research & Development,4,94,40,31,4,2
1270,Research & Development,4,116,40,31,4,0
1271,Sales,3,91,40,16,4,3
1272,Sales,3,114,40,21,2,6
1273,Research & Development,3,83,40,10,3,5
1274,Research & Development,3,83,45,34,4,3
1275,Research & Development,3,117,45,37,4,6
1279,Sales,3,72,45,27,3,3
1281,Sales,3,74,40,27,2,2
1282,Sales,3,110,40,33,3,4
1284,Research & Development,3,108,40,32,3,0
1285,Research & Development,3,91,45,31,2,1
1286,Research & Development,3,113,45,29,3,3
1287,Research & Development,3,88,40,26,2,7
1288,Research & Development,3,96,40,19,3,3
1289,Research & Development,4,144,40,33,2,3
1290,Sales,3,58,40,28,4,4
1291,Sales,3,71,45,29,2,4
1293,Sales,3,82,45,26,3,0
1294,Sales,3,78,40,32,3,0
1297,Research & Development,3,102,40,24,3,6
1299,Research & Development,3,109,40,34,3,0
1300,Sales,3,87,40,27,3,1
1302,Research & Development,3,98,50,35,4,0
1303,Sales,3,99,45,25,3,5
1304,Research & Development,3,128,45,25,2,5
1305,Sales,4,82,45,33,3,5
1306,Sales,3,61,40,18,2,2
1308,Research & Development,3,101,40,49,3,5
1310,Research & Development,3,107,45,11,2,4
1311,Sales,3,86,50,30,4,5
1314,Sales,4,106,40,39,4,3
1315,Research & Development,3,124,40,24,3,2
1316,Research & Development,3,84,45,40,3,1
1317,Sales,3,64,40,32,3,1
1318,Research & Development,4,110,40,28,4,1
1319,Sales,3,95,45,30,3,7
1320,Sales,3,118,45,33,2,1
1321,Sales,3,110,40,37,3,1
1323,Research & Development,3,76,45,40,3,6
1324,Research & Development,3,120,40,37,2,4
1325,Human Resources,4,100,40,15,4,4
1327,Research & Development,3,82,40,26,4,1
1329,Human Resources,3,83,40,39,3,0
1330,Research & Development,3,85,45,29,3,3
1331,Research & Development,3,105,40,16,2,4
1332,Research & Development,3,96,40,20,4,0
1333,Research & Development,3,102,50,28,2,2
1334,Research & Development,4,95,50,21,3,6
1335,Research & Development,4,118,45,38,4,1
1336,Sales,4,114,40,29,3,3
1337,Research & Development,4,112,40,46,4,4
1338,Research & Development,4,104,45,44,4,4
1339,Research & Development,2,84,40,25,2,4
1340,Sales,3,113,40,29,3,0
1341,Human Resources,4,80,40,9,4,4
1342,Sales,2,95,40,42,2,10
1343,Sales,3,104,50,27,3,5
1344,Research & Development,3,128,45,31,3,0
1345,Research & Development,3,91,50,38,4,6
1346,Sales,3,73,40,43,2,5
1348,Research & Development,4,89,45,40,4,0
1351,Sales,3,73,40,23,3,0
1352,Research & Development,3,93,40,15,3,7
1353,Research & Development,3,110,40,30,3,2
1354,Research & Development,3,98,40,39,3,7
1356,Sales,4,82,40,33,4,2
1357,Sales,4,61,40,34,4,3
1358,Research & Development,3,120,40,31,3,8
1359,Research & Development,3,111,45,23,2,5
1360,Sales,4,101,40,7,3,1
1361,Sales,3,78,40,34,3,4
1362,Research & Development,3,96,40,20,3,7
1363,Sales,3,69,40,27,3,3
1365,Research & Development,3,95,45,32,2,7
1367,Human Resources,3,87,40,23,2,1
1369,Research & Development,4,118,40,32,4,0
1371,Research & Development,3,100,40,29,3,3
1375,Research & Development,4,116,45,40,5,1
1376,Research & Development,4,147,40,23,4,7
1377,Sales,3,79,40,35,3,8
1379,Research & Development,3,87,45,18,3,3
1380,Research & Development,3,80,45,23,3,3
1381,Research & Development,3,82,50,16,2,3
1382,Research & Development,3,105,45,19,3,0
1384,Research & Development,3,79,45,23,3,5
1385,Research & Development,3,77,45,31,3,0
1386,Research & Development,3,108,40,22,3,0
1387,Research & Development,2,81,45,31,3,1
1388,Research & Development,3,99,40,41,3,4
1390,Sales,2,91,40,37,2,4
1392,Research & Development,3,102,45,23,3,1
1394,Sales,3,73,40,29,2,2
