EmployeeNumber,Department,PerformanceScore,TasksCompleted,ContractHours,TrainingHours,SkillRating,AbsenteeismDays
1395,Research & Development,2,85,40,21,1,4
1396,Research & Development,2,87,45,23,2,5
1402,Sales,4,77,50,43,4,9
1403,Sales,3,86,45,33,4,5
1404,Sales,3,56,45,22,3,2
1405,Research & Development,3,105,45,25,3,0
1406,Research & Development,3,114,40,33,2,9
1407,Research & Development,3,113,45,21,3,1
1408,Research & Development,3,112,45,15,2,2
1412,Research & Development,3,85,40,32,3,4
1413,Sales,1,72,45,0,1,1
1414,Sales,4,127,40,44,4,0
1415,Research & Development,3,109,40,29,2,3
1419,Human Resources,3,88,40,24,3,0
1420,Sales,3,89,50,15,3,5
1421,Research & Development,3,119,50,22,3,1
1422,Sales,2,104,45,33,1,1
1423,Research & Development,3,98,40,24,3,2
1424,Sales,3,70,50,20,3,0
1425,Sales,3,95,45,31,2,4
1426,Research & Development,3,99,45,27,2,3
1428,Research & Development,3,109,40,20,2,4
1429,Sales,3,88,40,33,2,3
1430,Research & Development,3,110,40,38,3,0
1432,Research & Development,3,100,45,36,3,0
1433,Research & Development,4,110,40,31,3,0
1434,Human Resources,4,69,40,40,4,5
1436,Sales,3,87,40,34,3,7
1437,Sales,4,83,50,40,4,1
1438,Human Resources,3,83,40,33,2,4
1442,Research & Development,3,117,50,26,3,0
1443,Research & Development,4,138,50,30,4,2
1445,Human Resources,4,75,45,19,4,0
1447,Sales,2,104,40,11,2,11
1448,Research & Development,3,73,40,14,4,4
1449,Research & Development,3,94,50,30,2,0
1450,Sales,2,71,45,23,2,1
1452,Sales,4,84,40,32,4,1
1453,Research & Development,3,100,50,36,2,3
1454,Sales,3,73,40,27,3,1
1455,Research & Development,3,122,40,29,3,0
1456,Research & Development,3,98,40,20,3,6
1457,Research & Development,3,101,45,43,3,1
1458,Research & Development,3,119,45,29,3,0
1460,Research & Development,4,116,40,39,4,7
1461,Human Resources,3,83,40,30,3,7
1462,Research & Development,3,87,40,36,3,5
1464,Sales,3,109,40,52,3,2
1465,Sales,4,98,40,27,4,0
1466,Research & Development,2,97,40,37,3,3
1467,Research & Development,4,97,40,28,3,2
1468,Research & Development,3,108,40,16,3,0
1469,Sales,3,100,45,26,3,2
1470,Sales,3,100,40,32,3,6
1472,Research & Development,3,110,50,41,3,7
1473,Sales,4,93,45,42,4,4
1474,Research & Development,3,125,45,30,2,2
1475,Sales,3,103,45,12,2,7
1476,Sales,3,79,45,34,2,4
1477,Sales,3,111,45,25,3,4
1478,Research & Development,4,120,40,24,3,1
1481,Research & Development,3,109,45,35,3,4
1482,Sales,4,91,40,44,4,2
1484,Research & Development,4,113,40,37,4,2
1487,Sales,3,72,40,28,3,4
1488,Human Resources,3,69,40,29,2,5
1489,Research & Development,3,115,40,34,3,3
1490,Research & Development,4,129,45,27,3,4
1491,Sales,4,84,50,30,5,0
1492,Human Resources,3,92,40,24,3,0
1493,Research & Development,4,117,40,35,5,0
1494,Research & Development,3,84,40,18,3,4
1495,Research & Development,3,123,40,17,4,6
1500,Research & Development,4,90,40,36,3,6
1502,Sales,3,89,50,34,3,4
1503,Research & Development,3,112,45,20,3,2
1504,Research & Development,2,101,40,34,1,3
1506,Research & Development,3,70,50,42,4,5
1507,Human Resources,3,59,40,36,2,0
1508,Research & Development,4,119,50,33,4,0
1509,Research & Development,4,113,40,32,4,0
1510,Research & Development,3,96,45,28,3,9
1511,Research & Development,3,84,45,24,3,6
1512,Research & Development,3,123,40,35,3,2
1513,Research & Development,4,97,40,29,4,8
1515,Sales,4,114,40,38,4,2
1517,Sales,3,69,40,37,3,3
1518,Human Resources,3,61,40,20,4,5
1519,Research & Development,3,98,40,17,4,4
1520,Research & Development,3,73,40,32,2,5
1522,Research & Development,3,116,40,40,2,9
1524,Sales,3,74,40,27,3,4
1525,Research & Development,3,83,50,20,3,6
1526,Sales,4,98,40,41,3,0
1527,Research & Development,3,88,40,18,3,0
1531,Research & Development,4,118,40,11,3,8
1532,Research & Development,4,104,40,31,3,0
1533,Research & Development,3,95,40,44,2,0
1537,Research & Development,3,95,40,34,2,2
1538,Sales,3,81,40,31,2,5
1539,Research & Development,3,107,40,25,3,6
1541,Research & Development,3,106,45,35,3,9
1542,Sales,3,74,40,21,3,10
1543,Research & Development,3,72,40,18,4,6
1544,Research & Development,4,106,40,26,4,0
1545,Research & Development,3,83,45,29,3,4
1546,Human Resources,4,88,40,36,4,0
1547,Research & Development,3,105,40,30,3,2
1548,Research & Development,3,110,40,36,3,1
1549,Sales,3,95,50,39,4,2
1550,Research & Development,4,97,50,36,4,3
1551,Research & Development,4,82,45,39,4,7
1552,Sales,3,101,40,33,2,2
1553,Research & Development,1,64,40,37,1,4
1554,Research & Development,3,120,40,26,3,2
1555,Human Resources,2,56,40,33,2,0
1556,Research & Development,3,89,40,36,3,2
1557,Human Resources,4,133,40,25,4,0
1558,Research & Development,3,122,45,38,3,1
1559,Research & Development,2,81,40,36,1,1
1561,Research & Development,4,90,40,33,5,6
1562,Sales,3,96,40,36,3,4
1563,Research & Development,3,99,45,15,3,3
1564,Research & Development,3,78,45,14,2,8
1565,Research & Development,3,104,40,39,3,2
1566,Research & Development,4,107,40,28,3,5
1567,Sales,3,63,40,31,2,5
1568,Sales,3,99,40,32,3,2
1569,Human Resources,3,64,40,40,3,2
1570,Human Resources,3,60,40,25,3,0
1572,Human Resources,2,74,40,23,1,1
1573,Sales,3,85,40,19,4,4
1574,Human Resources,3,105,45,20,2,5
1575,Research & Development,4,109,50,15,4,5
1576,Sales,3,92,40,23,3,4
1577,Research & Development,3,123,40,34,4,3
1579,Research & Development,3,90,40,34,2,3
1581,Research & Development,3,104,40,35,3,1
1582,Sales,3,79,40,37,3,4
1583,Sales,4,103,40,33,4,4
1584,Sales,3,85,40,37,2,6
1587,Sales,4,118,45,34,3,0
1588,Research & Development,3,77,40,28,2,10
1589,Sales,3,87,45,23,3,2
1591,Research & Development,1,82,40,23,1,7
1592,Research & Development,3,92,40,12,2,0
1593,Research & Development,3,93,40,34,3,2
1594,Sales,3,71,40,28,3,2
1595,Research & Development,3,126,40,38,3,0
1600,Sales,3,71,50,19,3,3
1601,Sales,3,101,40,31,3,5
1602,Research & Development,3,99,40,35,3,0
1603,Sales,3,106,40,21,4,2
1605,Research & Development,3,116,45,19,3,4
1606,Research & Development,3,95,40,19,3,0
1607,Sales,3,53,50,14,2,0
1609,Research & Development,4,148,40,31,3,3
1610,Research & Development,4,124,40,39,4,8
1611,Research & Development,3,97,40,23,3,0
1612,Sales,3,83,45,41,3,3
1613,Research & Development,2,75,50,22,2,1
1614,Sales,4,109,45,27,4,4
1616,Sales,2,77,45,21,2,1
1617,Sales,3,106,40,22,3,4
1618,Research & Development,4,82,50,40,4,2
1619,Human Resources,3,71,45,31,3,3
1620,Research & Development,2,74,45,28,2,7
1621,Research & Development,3,62,45,27,3,1
1622,Sales,4,100,40,21,3,6
1623,Research & Development,3,99,40,14,2,0
1624,Research & Development,3,99,45,29,3,0
1625,Research & Development,3,95,40,5,2,2
1626,Research & Development,3,80,45,34,3,6
1627,Research & Development,3,115,40,38,2,5
1628,Sales,3,73,40,43,3,5
1629,Research & Development,3,92,40,22,2,6
1630,Research & Development,3,84,45,32,3,7
1631,Sales,3,91,40,46,4,4
1636,Sales,3,110,40,24,3,2
1638,Research & Development,3,117,50,38,3,9
1640,Research & Development,3,73,40,25,3,8
1641,Research & Development,3,84,45,28,3,2
1642,Sales,3,104,40,32,2,5
1643,Research & Development,3,126,40,12,3,0
1645,Research & Development,3,111,40,21,3,0
1646,Research & Development,3,71,40,31,3,6
1647,Research & Development,4,81,40,31,4,3
1648,Sales,3,109,40,26,3,0
1650,Research & Development,3,103,40,23,3,2
1651,Research & Development,3,88,40,22,3,0
1652,Research & Development,4,111,45,27,4,2
1653,Sales,3,100,50,26,2,1
1654,Research & Development,3,117,45,26,4,1
1655,Research & Development,4,93,50,28,4,1
1656,Sales,3,72,50,26,3,5
1657,Research & Development,3,105,40,41,4,0
1658,Human Resources,3,51,45,32,3,2
1659,Sales,3,97,45,34,3,3
1660,Research & Development,4,115,40,56,3,3
1661,Research & Development,3,107,40,26,3,3
1666,Research & Development,3,91,45,30,2,3
1667,Research & Development,3,87,40,27,3,0
1668,Research & Development,3,91,50,26,2,2
1669,Research & Development,3,107,45,24,3,3
1670,Sales,3,57,40,17,2,2
1671,Sales,3,72,40,34,2,1
1672,Research & Development,3,121,40,26,4,4
1674,Sales,3,87,40,19,2,0
1675,Research & Development,3,103,45,26,3,6
1677,Research & Development,3,108,40,29,3,2
1680,Human Resources,3,101,40,19,3,6
1681,Research & Development,4,108,40,36,4,6
1684,Human Resources,4,106,40,21,4,5
1685,Research & Development,4,70,45,33,4,4
1687,Research & Development,3,81,45,40,2,4
1688,Sales,2,89,40,30,1,8
1689,Sales,3,98,40,23,3,4
1691,Sales,3,104,40,14,3,1
1693,Research & Development,3,90,40,20,2,7
1695,Sales,3,82,40,21,3,9
1698,Research & Development,3,103,50,16,3,6
1700,Research & Development,3,102,40,24,4,4
1702,Research & Development,3,135,45,30,3,2
1703,Sales,3,101,40,24,3,3
1704,Sales,3,89,45,21,2,0
1707,Research & Development,2,71,40,39,2,5
1709,Research & Development,2,58,40,8,3,4
1710,Research & Development,3,89,50,20,2,0
1711,Research & Development,4,110,40,34,4,5
1712,Research & Development,4,103,45,31,3,4
1713,Sales,3,80,45,20,3,6
1714,Research & Development,3,82,45,35,3,3
1718,Sales,3,99,45,31,3,3
1719,Research & Development,3,99,40,36,3,5
1720,Research & Development,4,98,40,18,4,6
1721,Sales,3,111,45,28,3,3
1722,Sales,4,113,40,41,5,4
1725,Research & Development,2,103,40,37,1,6
1727,Research & Development,4,110,40,14,4,0
1728,Research & Development,4,110,45,41,4,7
1729,Sales,3,94,45,37,4,0
1731,Sales,3,87,40,28,3,0
1732,Sales,3,95,40,17,2,2
1733,Sales,3,95,45,34,2,0
1736,Research & Development,2,76,40,36,1,10
1737,Human Resources,3,51,50,36,4,0
1738,Sales,3,84,45,15,3,4
1739,Research & Development,2,95,40,34,2,1
1740,Sales,4,90,45,34,5,7
1741,Sales,3,78,40,35,3,4
1742,Research & Development,3,84,40,40,3,1
1743,Sales,4,112,40,34,4,2
1745,Sales,3,102,45,45,4,2
1746,Research & Development,4,96,40,24,5,0
1747,Research & Development,3,137,40,18,2,5
1750,Research & Development,3,102,40,32,3,4
1753,Research & Development,4,114,40,29,4,0
1754,Human Resources,4,70,40,33,4,2
1756,Research & Development,4,92,40,38,4,3
1757,Research & Development,4,104,40,34,4,4
1759,Sales,3,92,45,12,2,2
1761,Human Resources,3,110,40,29,3,5
1762,Research & Development,3,118,45,25,3,5
1765,Research & Development,3,109,40,36,2,1
1766,Research & Development,4,114,40,29,4,0
1767,Research & Development,3,87,40,38,2,2
1768,Research & Development,2,115,45,30,2,3
1770,Research & Development,3,98,40,12,2,0
1771,Sales,3,105,40,15,3,3
1774,Research & Development,3,94,50,28,2,5
1775,Research & Development,3,99,45,28,2,3
1776,Research & Development,4,145,50,49,4,0
1777,Research & Development,3,89,45,25,3,3
1778,Sales,3,91,45,26,3,4
1779,Sales,3,92,45,30,3,7
1780,Sales,4,87,45,19,4,1
1781,Sales,4,120,40,47,4,0
1782,Research & Development,3,94,40,27,3,5
1784,Research & Development,4,111,40,30,4,2
1786,Research & Development,3,85,40,22,3,3
1787,Research & Development,3,120,40,27,3,3
1789,Human Resources,3,73,45,27,2,0
1792,Sales,3,62,40,37,3,4
1794,Research & Development,3,97,45,30,3,0
1796,Research & Development,3,110,45,25,3,3
1799,Human Resources,3,80,40,28,2,7
1800,Research & Development,3,98,40,27,3,2
1801,Research & Development,3,112,40,18,4,3
1802,Sales,3,97,40,25,2,2
1804,Research & Development,3,108,45,31,3,2
1806,Research & Development,4,133,40,30,4,4
1808,Sales,3,97,50,41,3,6
1809,Sales,4,87,45,32,4,5
1810,Research & Development,3,109,50,31,4,3
1811,Human Resources,3,69,40,20,3,6
1812,Sales,3,102,40,38,3,2
1815,Research & Development,3,81,45,46,3,2
1816,Human Resources,4,69,45,24,4,5
1817,Research & Development,3,114,50,37,3,1
1818,Research & Development,3,91,40,33,3,7
1819,Sales,3,102,40,30,3,4
1821,Sales,3,86,45,31,3,5
1824,Research & Development,3,92,40,34,2,9
1826,Research & Development,3,119,40,17,3,5
1827,Research & Development,4,111,40,33,5,3
1830,Sales,3,98,40,35,3,3
1832,Research & Development,4,124,45,40,3,0
1833,Research & Development,2,80,45,22,1,2
1834,Sales,3,89,40,27,3,5
1835,Research & Development,3,88,40,13,2,5
1839,Research & Development,3,119,45,30,3,9
1840,Sales,3,76,40,35,3,2
1841,Research & Development,4,95,40,34,4,1
1844,Sales,3,73,40,38,3,2
1845,Research & Development,3,104,40,37,3,5
1847,Research & Development,3,119,40,24,3,4
1848,Human Resources,3,66,45,22,2,2
1849,Sales,3,83,40,36,2,7
1850,Sales,3,93,45,20,3,7
1853,Research & Development,3,76,45,26,3,6
1856,Research & Development,3,94,45,28,3,6
1857,Sales,3,61,40,40,3,3
1859,Sales,3,97,40,35,3,4
1860,Sales,3,94,45,34,4,3
1861,Sales,4,92,45,36,3,1
1862,Sales,4,96,45,36,4,4
1865,Sales,3,112,40,21,3,3
1866,Research & Development,3,90,45,24,4,2
1867,Sales,3,73,40,34,3,10
1868,Research & Development,3,61,40,31,2,4
1870,Sales,3,75,40,42,3,3
1871,Sales,3,87,50,15,3,7
1872,Research & Development,3,101,40,25,2,1
1873,Research & Development,2,88,40,20,2,8
1875,Research & Development,3,109,40,32,3,2
1876,Sales,3,87,45,21,3,2
1877,Research & Development,4,112,45,34,4,0
1879,Research & Development,3,113,40,24,3,0
1880,Sales,3,69,45,31,2,6
1884,Sales,4,92,40,36,4,6
1885,Sales,3,112,40,26,2,3
1889,Human Resources,3,88,40,37,3,5
1890,Research & Development,3,108,40,32,3,3
1892,Sales,4,76,40,43,3,1
1893,Sales,3,107,45,16,3,0
1894,Research & Development,3,103,45,39,4,4
1895,Research & Development,4,113,45,37,4,0
1899,Sales,4,98,50,41,4,4
1901,Sales,3,93,45,31,3,0
1902,Research & Development,4,93,40,31,4,8
1903,Research & Development,3,85,40,28,2,0
1904,Research & Development,3,93,40,36,3,0
1905,Sales,2,104,40,37,1,5
1906,Research & Development,3,103,40,23,3,7
1907,Sales,3,101,50,14,2,5
1908,Research & Development,3,88,40,28,3,6
1910,Research & Development,3,101,45,29,3,4
1912,Sales,3,96,45,18,2,0
1913,Research & Development,3,112,40,31,1,3
1915,Human Resources,3,58,40,20,3,3
1916,Research & Development,3,127,40,22,3,3
1918,Research & Development,3,95,40,28,3,3
1921,Research & Development,4,101,40,33,5,5
1922,Research & Development,2,103,40,30,1,5
1923,Human Resources,3,62,40,31,3,4
1925,Research & Development,4,72,40,31,4,7
1926,Research & Development,3,87,40,19,2,3
1927,Research & Development,3,81,50,30,3,7
1928,Sales,3,86,40,25,3,3
1930,Research & Development,4,116,50,47,4,1
1931,Sales,3,113,40,33,3,0
1933,Research & Development,3,105,40,14,3,0
1934,Research & Development,3,102,40,20,2,0
1936,Sales,1,76,45,28,2,5
1937,Human Resources,3,82,40,16,3,11
1938,Research & Development,3,95,40,28,2,0
1941,Human Resources,3,65,40,25,3,0
1942,Sales,3,72,45,10,4,0
1943,Research & Development,3,89,45,27,3,5
1944,Research & Development,3,80,45,19,2,2
1945,Sales,4,107,40,47,4,2
1947,Research & Development,4,87,40,20,4,2
1948,Research & Development,3,104,40,38,4,3
1949,Sales,3,86,45,33,3,7
1950,Research & Development,3,116,45,19,2,2
1954,Sales,3,68,40,22,3,6
1955,Research & Development,3,114,40,28,2,0
1957,Human Resources,3,45,40,39,3,0
1958,Research & Development,2,94,45,32,1,6
1959,Research & Development,4,105,40,16,4,7
1960,Research & Development,3,116,45,43,3,1
1961,Research & Development,3,116,45,34,3,5
1962,Human Resources,3,84,40,45,3,0
1963,Sales,3,92,40,21,3,2
1964,Human Resources,3,96,40,37,2,5
1965,Research & Development,3,103,40,23,3,0
1966,Research & Development,4,103,40,49,3,2
1970,Research & Development,3,109,45,30,3,2
1971,Sales,3,109,40,29,3,5
1972,Research & Development,3,91,40,42,3,1
1974,Research & Development,3,85,40,19,3,2
1975,Sales,3,82,45,35,3,3
1976,Sales,3,81,40,31,3,6
1978,Sales,2,82,50,27,1,4
1979,Research & Development,3,97,40,37,3,3
1980,Research & Development,3,117,40,45,3,6
1981,Research & Development,3,93,40,26,3,4
1985,Research & Development,4,130,40,37,3,5
1986,Human Resources,3,64,40,31,3,0
1988,Sales,3,94,40,25,3,1
1990,Research & Development,3,101,40,24,3,0
1992,Research & Development,3,100,40,23,3,6
1993,Sales,2,80,45,21,2,2
1994,Research & Development,3,117,45,12,4,4
1995,Human Resources,3,97,40,31,3,12
1996,Sales,3,96,45,32,3,5
1998,Research & Development,3,102,40,45,2,6
1999,Research & Development,3,87,40,20,3,7
2001,Research & Development,4,93,40,27,4,7
2002,Sales,3,94,40,21,3,2
2003,Research & Development,3,126,40,23,3,11
2004,Sales,3,78,40,17,3,0
2005,Research & Development,3,90,40,32,4,2
2006,Research & Development,3,102,50,8,2,1
2007,Research & Development,3,89,45,21,3,2
2008,Research & Development,3,82,40,44,3,0
2009,Human Resources,3,50,45,30,3,3
2010,Sales,3,79,45,54,2,4
2011,Research & Development,3,73,40,33,3,4
2013,Human Resources,4,77,45,34,5,1
2014,Research & Development,4,99,40,31,5,6
2015,Human Resources,3,58,40,20,3,4
2016,Human Resources,3,69,45,27,2,7
2019,Research & Development,3,73,45,14,2,0
2020,Research & Development,3,96,45,32,3,7
2021,Research & Development,3,74,40,33,2,5
2022,Research & Development,3,110,45,29,3,6
2023,Human Resources,3,53,40,42,3,1
2024,Research & Development,4,113,40,43,3,0
2026,Research & Development,3,113,45,29,3,6
2029,Sales,3,97,40,36,3,0
2034,Sales,3,81,40,14,3,1
2035,Research & Development,3,106,40,28,3,0
2037,Sales,3,96,45,29,3,6
2038,Sales,3,88,50,27,3,2
2040,Sales,3,105,40,23,3,4
2041,Research & Development,3,108,40,33,3,2
2043,Research & Development,3,107,40,25,3,3
2044,Research & Development,4,95,40,25,4,5
2046,Research & Development,3,93,40,16,2,6
2047,Research & Development,3,82,45,22,3,1
2049,Research & Development,3,106,40,29,3,2
2050,Sales,3,61,40,34,4,0
2051,Research & Development,3,73,40,42,3,1
2053,Human Resources,3,72,40,29,2,3
2057,Research & Development,4,123,40,23,3,1
2061,Research & Development,4,123,40,27,4,1
2065,Research & Development,3,104,40,31,2,5
2066,Human Resources,2,51,45,10,1,7
2067,Research & Development,4,108,40,28,5,2
2068,Research & Development,3,119,50,37,3,1
2070,Human Resources,3,58,45,25,3,2
2071,Research & Development,3,93,40,29,3,7
2072,Research & Development,4,106,40,19,4,2
2073,Research & Development,3,81,40,29,3,4
2076,Research & Development,3,87,40,27,4,0
2077,Sales,3,74,45,37,3,0
2078,Research & Development,3,121,45,45,3,5
2079,Research & Development,3,123,40,17,3,0
2080,Research & Development,4,102,40,30,4,2
2081,Research & Development,3,81,45,15,3,1
2082,Human Resources,3,63,40,39,3,1
2085,Research & Development,3,77,45,30,3,2
2087,Research & Development,3,77,40,28,2,5
2088,Sales,4,107,40,18,4,1
2089,Research & Development,3,86,40,34,2,6
2090,Research & Development,3,100,40,34,2,0
2091,Research & Development,3,86,40,31,2,3
2092,Human Resources,3,73,40,25,3,0
2093,Sales,3,92,50,18,4,0
2094,Human Resources,3,91,50,26,2,4
2096,Human Resources,3,56,40,17,3,5
2097,Research & Development,2,113,40,29,1,4
